user,gesture,iteration,x,y,z
1,14,2,"[8.580819, 8.580819, 10.266337, 24.516626, 19.766529, 7.201759, 1.532289, -2.298434, 2.145205, 7.354988, 22.984337, 23.597252, 7.967903, 9.500193, 9.346964, 9.193734, 9.653421, 10.572795]","[-4.596867, -4.750096, -4.137181, -5.66947, -11.951855, -4.29041, -2.75812, 0.306458, -0.459687, -1.37906, -8.121132, -2.911349, -3.524265, -4.137181, -2.145205, -2.911349, -3.677494, -0.766145]","[3.524265, 3.371036, 6.435614, 19.460072, 7.354988, -5.056554, -3.217807, -2.911349, -1.991976, 2.604892, 19.6133, 43.670238, -1.37906, 4.137181, 3.677494, 3.677494, 5.516241, 3.217807]"
1,14,3,"[7.967903, 8.734048, 8.887277, 18.540699, 19.919758, 13.94383, 0.153229, -2.604892, -0.459687, 4.750096, 20.226215, 17.621325, 14.863204, 6.895301, 8.42759, 9.346964, 9.193734, 9.040505]","[-5.056554, -4.903325, -3.524265, -4.903325, -6.129157, -10.726024, -1.685518, 0.459687, 0.919373, -1.685518, -8.580819, -13.177687, -6.588843, -1.225831, -4.137181, -3.830723, -3.677494, -3.830723]","[3.524265, 3.830723, 4.903325, 16.089035, 16.548723, 1.072602, -3.371036, -3.217807, -3.524265, -3.371036, 8.42759, 19.460072, 2.911349, 1.838747, 2.451663, 4.137181, 3.830723, 4.29041]"
1,14,4,"[8.121132, 8.274362, 8.274362, 9.040505, 19.766529, 23.903709, 13.177687, 0.306458, -3.371036, 0.0, 6.742072, 25.28277, 15.629349, 3.217807, 10.726024, 8.887277, 9.193734, 9.500193, 7.967903]","[-5.363012, -5.516241, -5.209783, -4.596867, -9.653421, -13.177687, -9.346964, -2.451663, 0.919373, 1.532289, -2.145205, -13.177687, -12.564771, -3.064578, -1.991976, -2.451663, -2.451663, -6.129157, -2.451663]","[3.677494, 2.911349, 2.911349, 3.677494, 17.00841, 11.032481, -2.298434, -5.056554, -4.137181, -4.137181, -1.685518, 13.330915, 18.540699, 1.225831, 6.588843, 3.524265, 3.830723, 3.677494, 3.830723]"
1,14,5,"[8.121132, 8.121132, 8.42759, 10.266337, 19.919758, 13.177687, 0.612916, -1.37906, -2.75812, 5.363012, 22.064962, 17.927782, 3.677494, 9.653421, 9.653421, 8.580819, 8.42759, 7.354988]","[-4.750096, -4.29041, -4.29041, -3.524265, -5.822699, -9.653421, -1.685518, -1.991976, 0.612916, 0.0, -9.80665, -11.18571, -3.677494, -3.064578, -3.830723, -3.830723, -4.443638, -2.604892]","[3.830723, 3.524265, 3.983952, 18.387468, 17.774553, 1.072602, 0.919373, -1.072602, -5.209783, -3.677494, 8.121132, 19.306843, 23.290794, 2.451663, 4.903325, 4.29041, 5.66947, 4.137181]"
1,14,6,"[8.887277, 8.580819, 13.637373, 22.37142, 20.532675, 3.983952, -0.459687, -0.153229, 5.209783, 22.984337, 15.47612, 7.814674, 7.354988, 9.040505, 9.040505, 10.726024, 10.419566]","[-4.443638, -4.443638, -5.056554, -6.282385, -13.94383, -2.75812, 0.0, 1.991976, -1.072602, -12.411542, -13.484144, -1.072602, -0.919373, -3.064578, -3.677494, 0.0, 0.919373]","[2.75812, 2.75812, 9.040505, 23.290794, 0.0, -5.363012, -6.129157, -4.903325, -1.838747, 10.726024, 17.314867, -0.612916, 6.588843, 2.604892, 3.217807, 3.830723, 2.604892]"
1,14,7,"[8.734048, 8.887277, 10.879252, 19.460072, 25.435999, 11.798626, -1.225831, -3.217807, 0.919373, 10.419566, 23.597252, 16.242264, 5.056554, 6.742072, 8.580819, 9.653421, 16.548723, 8.274362]","[-5.056554, -5.209783, -4.137181, -8.580819, -11.798626, -10.726024, -1.991976, 1.532289, 1.37906, -2.911349, -19.6133, -12.258313, -5.822699, 0.306458, -2.911349, -3.371036, 0.306458, -1.37906]","[1.991976, 1.991976, 4.750096, 15.322891, 10.113108, -3.524265, -6.435614, -6.282385, -4.596867, 0.766145, 13.484144, 15.169662, 1.532289, 7.967903, 2.145205, 3.064578, 9.653421, 2.451663]"
1,14,8,"[8.734048, 8.734048, 12.564771, 21.911734, 16.089035, 8.121132, 1.991976, -4.750096, 1.991976, 10.419566, 19.919758, 15.935806, 8.274362, 8.274362, 9.193734, 9.500193, 9.040505]","[-4.29041, -4.137181, -2.145205, -3.064578, -15.169662, -7.661446, 0.612916, 0.919373, 1.072602, -5.056554, -11.33894, -9.500193, -1.37906, -1.37906, -3.217807, -3.677494, -3.217807]","[3.371036, 3.371036, 7.04853, 19.766529, 6.742072, -1.37906, -3.524265, -6.895301, -3.830723, 1.838747, 16.089035, 15.47612, 3.371036, 5.822699, 3.217807, 3.677494, 4.596867]"
1,14,9,"[8.887277, 8.734048, 11.951855, 24.210167, 18.540699, 6.282385, 1.685518, -3.217807, 4.596867, 17.161638, 22.37142, 14.556746, 9.80665, 9.80665, 8.42759, 9.193734, 8.887277, 9.193734]","[-4.443638, -4.137181, -2.604892, -7.508216, -18.847157, -0.919373, 0.306458, 1.072602, -0.459687, -9.346964, -12.258313, -6.129157, -2.75812, -3.064578, -2.451663, -2.451663, -3.524265, -1.991976]","[3.064578, 3.371036, 6.435614, 17.774553, 6.895301, -3.524265, -5.056554, -5.822699, -3.677494, 4.750096, 19.153614, 38.766914, -0.766145, 4.750096, 4.29041, 3.524265, 4.596867, 3.524265]"
1,14,10,"[8.274362, 8.580819, 9.653421, 17.314867, 23.444023, 16.855181, 0.0, -0.919373, 4.596867, 13.790602, 23.903709, 12.871228, 8.42759, 12.105083, 7.967903, 8.734048, 11.18571]","[-4.903325, -4.903325, -4.137181, -3.371036, -9.500193, -12.564771, -0.153229, 3.064578, 1.37906, -6.129157, -14.250289, -2.911349, -6.742072, -0.612916, -2.145205, -1.991976, -0.459687]","[2.298434, 2.604892, 3.524265, 10.113108, 17.621325, -1.991976, -6.895301, -8.42759, -2.911349, 1.685518, 15.322891, 44.129925, -1.838747, 5.209783, 2.911349, 3.830723, 2.75812]"
1,14,11,"[8.121132, 8.580819, 14.556746, 26.202143, 14.097059, 0.153229, -0.306458, -0.766145, 7.04853, 25.129541, 15.322891, 4.596867, 13.177687, 7.661446, 9.80665, 8.734048]","[-5.66947, -5.056554, -4.29041, -11.951855, -13.177687, -0.306458, 0.919373, 1.225831, -3.677494, -15.629349, -13.94383, -9.040505, -0.306458, -1.991976, -2.604892, -4.596867]","[2.298434, 2.451663, 9.500193, 18.387468, -5.209783, -4.903325, -4.903325, -5.66947, -2.911349, 14.097059, 14.709975, -2.911349, 4.750096, 3.983952, 3.217807, 4.137181]"
1,14,12,"[8.887277, 8.734048, 13.024457, 33.250675, 19.153614, 3.983952, -3.217807, 2.604892, 7.354988, 24.210167, 12.871228, 9.500193, 6.742072, 9.193734, 8.42759, 10.419566, 8.887277, 9.193734, 9.040505, 9.193734, 9.653421, 8.274362]","[-4.903325, -4.137181, -2.911349, -8.42759, -16.548723, -2.604892, 3.830723, 3.217807, -1.838747, -14.709975, -18.081011, -5.516241, 0.919373, -3.371036, -5.66947, -4.137181, -2.75812, -3.064578, -2.604892, -2.75812, -5.056554, -0.919373]","[1.991976, 1.37906, 5.822699, 23.750481, -0.459687, -5.363012, -14.709975, -4.596867, -2.451663, 12.717999, 15.782578, 12.871228, 6.435614, 3.830723, 4.443638, 3.064578, 3.371036, 3.524265, 3.677494, 3.371036, 5.516241, 3.524265]"
1,14,13,"[8.734048, 9.653421, 19.919758, 23.750481, 8.274362, 1.685518, -4.29041, 4.750096, 19.153614, 22.524651, 6.435614, 9.500193, 10.113108, 8.887277, 10.113108]","[-4.596867, -3.830723, -8.121132, -15.629349, -3.371036, 2.451663, 2.451663, -0.306458, -9.653421, -13.94383, -1.532289, 2.75812, -4.137181, -2.298434, -6.129157]","[2.145205, 3.830723, 19.000385, 6.129157, -7.814674, -5.516241, -6.129157, -4.29041, 5.056554, 16.242264, 3.064578, 6.742072, 1.838747, 3.217807, 3.371036]"
1,14,14,"[8.887277, 9.193734, 14.863204, 19.460072, 18.387468, 7.661446, -1.532289, -0.766145, 4.903325, 18.847157, 24.516626, 8.580819, 6.895301, 9.040505, 9.193734, 8.734048, 8.887277, 9.193734, 9.346964]","[-4.750096, -4.137181, -3.524265, -7.201759, -12.105083, -6.435614, 1.37906, 4.137181, 0.0, -6.742072, -13.790602, -0.459687, -0.612916, -3.830723, -2.911349, -3.524265, -1.225831, -3.064578, -2.604892]","[2.145205, 2.298434, 6.588843, 17.774553, 5.363012, -1.532289, -8.121132, -5.66947, -2.75812, 3.983952, 16.395493, 31.105469, 0.919373, 1.532289, 3.677494, 5.209783, 3.371036, 3.371036, 3.983952]"
1,14,15,"[8.887277, 9.040505, 16.855181, 26.968288, 12.258313, 2.911349, -1.37906, 1.225831, 9.80665, 23.290794, 14.863204, 4.596867, 11.798626, 8.274362, 9.653421, 10.419566]","[-4.903325, -3.983952, -5.66947, -13.330915, -11.798626, -3.677494, 2.298434, 3.983952, -6.129157, -18.23424, -12.717999, -6.282385, 4.137181, -3.371036, -1.685518, -0.612916]","[2.145205, 2.451663, 9.193734, 17.161638, -2.911349, -5.975927, -5.822699, -5.056554, -2.451663, 15.935806, 15.169662, 1.838747, 7.508216, 2.75812, 2.604892, 2.298434]"
1,14,16,"[8.274362, 8.887277, 15.016433, 21.14559, 15.629349, 1.225831, 0.766145, -0.306458, 5.056554, 20.685904, 18.847157, 12.564771, 8.42759, 10.266337, 9.193734, 9.653421]","[-5.056554, -4.596867, -3.830723, -9.193734, -14.250289, -0.153229, 2.298434, 3.524265, 0.306458, -10.266337, -14.097059, -5.209783, -4.750096, -1.37906, -3.064578, 0.766145]","[2.298434, 2.75812, 9.040505, 16.548723, 4.137181, -6.282385, -4.750096, -2.911349, -1.532289, 8.42759, 18.23424, 17.774553, -0.919373, 5.516241, 3.217807, 3.524265]"
1,14,17,"[8.274362, 9.040505, 16.395493, 25.589228, 10.266337, 3.217807, 0.459687, -0.459687, 6.129157, 23.597252, 18.847157, 10.266337, 9.346964, 9.193734, 9.346964, 8.734048]","[-5.209783, -5.209783, -5.516241, -13.484144, -10.879252, -1.072602, 2.145205, 4.29041, -1.225831, -17.621325, -15.782578, 4.596867, 1.072602, -3.983952, -3.064578, -3.983952]","[1.991976, 2.451663, 11.492168, 16.855181, 0.0, -6.129157, -7.508216, -4.137181, 0.0, 8.580819, 13.484144, 1.225831, 4.443638, 0.153229, 2.145205, 4.443638]"
1,14,18,"[9.193734, 10.266337, 17.927782, 23.137566, 12.105083, -0.153229, -1.991976, 1.072602, 8.734048, 25.895685, 17.468096, 7.201759, 10.113108, 9.040505, 7.201759, 8.734048]","[-4.750096, -3.830723, -5.66947, -15.322891, -10.572795, 2.298434, 3.371036, 3.217807, -2.145205, -17.161638, -11.032481, -2.451663, 0.0, -3.371036, -3.677494, -2.298434]","[2.298434, 3.524265, 14.097059, 11.18571, -2.145205, -5.056554, -4.750096, -3.371036, -1.838747, 11.951855, 14.250289, 3.677494, 5.975927, 1.838747, 3.371036, 2.75812]"
1,14,19,"[9.193734, 9.653421, 17.161638, 26.355373, 15.016433, -0.919373, -1.838747, 1.225831, 12.717999, 21.452047, 18.081011, 5.363012, 13.484144, 7.661446, 9.500193, 9.193734]","[-5.056554, -3.983952, -6.435614, -16.548723, -10.266337, 0.306458, 4.596867, 3.983952, -5.822699, -19.460072, -9.346964, -7.508216, -2.298434, -4.443638, -3.524265, 0.0]","[1.838747, 3.371036, 16.548723, 13.177687, -4.137181, -7.201759, -7.201759, -4.137181, 0.459687, 13.637373, 14.250289, -1.838747, 9.80665, 1.37906, 2.604892, 3.217807]"
1,15,0,"[9.040505, 9.346964, 9.193734, 10.266337, 16.395493, 16.089035, 5.056554, -0.306458, -2.604892, 1.37906, 12.258313, 23.903709, 19.153614, 7.04853, 1.685518, 11.18571, 8.274362, 8.580819]","[-2.298434, -2.298434, -2.298434, -3.677494, -9.346964, -9.80665, -2.604892, 0.153229, -1.225831, -2.145205, -6.435614, -9.80665, -2.75812, 0.0, -2.911349, -5.363012, -5.66947, -7.201759]","[3.524265, 3.677494, 3.830723, 13.330915, 19.306843, 4.29041, -0.612916, -0.612916, -4.443638, -3.983952, 0.919373, 15.322891, 21.298819, 3.064578, 3.217807, 0.919373, 1.685518, 4.137181]"
1,15,1,"[9.346964, 9.193734, 9.653421, 20.226215, 19.153614, 7.354988, 0.0, -2.451663, 1.685518, 15.016433, 24.516626, 18.847157, 7.201759, 11.645397, 7.661446, 9.193734, 7.508216, 8.274362, 8.734048, 9.040505, 9.193734, 9.193734, 7.508216, 10.572795]","[-3.371036, -2.75812, -0.766145, -11.645397, -13.790602, -3.064578, 0.0, -0.919373, -2.145205, -9.500193, -9.040505, -0.306458, -5.66947, -3.524265, -4.443638, -3.983952, 2.298434, -4.596867, -4.443638, -4.137181, -4.137181, -4.443638, -6.435614, -3.064578]","[3.371036, 3.677494, 11.18571, 20.839132, 3.830723, -4.137181, -5.056554, -5.056554, -2.911349, 3.524265, 13.790602, 16.242264, 1.37906, 3.217807, 1.37906, 1.991976, 3.677494, 2.911349, 2.451663, 2.145205, 2.75812, 2.75812, 4.903325, 2.451663]"
1,15,2,"[9.500193, 9.346964, 11.951855, 20.839132, 19.460072, 6.742072, -0.153229, -2.75812, 3.524265, 17.468096, 27.581203, 11.798626, 8.580819, 9.80665, 8.580819, 7.967903]","[-2.145205, -1.685518, -1.37906, -11.492168, -13.177687, -0.919373, 0.0, 0.0, -3.677494, -11.798626, -7.814674, -1.685518, -5.516241, -5.056554, -4.596867, -6.742072]","[3.064578, 3.677494, 8.580819, 24.056938, 1.532289, -3.524265, -5.822699, -5.66947, -1.532289, 5.056554, 17.161638, 8.734048, 2.298434, 1.838747, 2.298434, 3.677494]"
1,15,3,"[9.500193, 9.80665, 11.032481, 24.976313, 17.774553, 4.750096, -1.072602, -0.766145, 4.903325, 21.605276, 22.831108, 7.201759, 9.80665, 8.734048, 8.580819, 8.42759]","[-2.145205, -2.145205, 0.612916, -11.798626, -11.032481, -1.532289, 0.0, -0.766145, -4.750096, -10.419566, -15.169662, -5.363012, -4.903325, -6.742072, -4.137181, -6.588843]","[3.064578, 3.064578, 10.419566, 24.210167, 0.612916, -4.443638, -6.895301, -6.282385, -0.919373, 6.588843, 14.403518, 4.29041, 2.911349, 0.766145, 1.991976, 3.983952]"
1,15,4,"[9.80665, 9.500193, 10.419566, 20.839132, 21.452047, 10.419566, 0.612916, -3.064578, 1.37906, 12.411542, 26.355373, 22.37142, 4.596867, 11.645397, 8.42759, 6.895301]","[-2.75812, -2.145205, -1.37906, -11.33894, -16.548723, -5.516241, -0.153229, 0.306458, -3.983952, -10.419566, -8.274362, -0.919373, -3.983952, -2.451663, -4.596867, -6.895301]","[2.911349, 3.217807, 5.209783, 19.6133, 8.42759, -3.371036, -4.29041, -5.975927, -2.75812, -0.153229, 12.105083, 16.242264, 1.072602, 2.298434, 1.991976, 3.371036]"
1,15,5,"[9.500193, 9.193734, 15.629349, 24.056938, 12.411542, 5.363012, -2.451663, 0.153229, 5.056554, 19.766529, 24.669855, 11.032481, 7.04853, 12.258313, 8.887277, 7.201759, 9.346964]","[-2.451663, -2.451663, -3.677494, -12.564771, -6.282385, -3.677494, 0.306458, -1.225831, -4.29041, -11.032481, -9.193734, -5.822699, -4.903325, -5.209783, -4.137181, -4.903325, -4.137181]","[2.911349, 3.217807, 16.855181, 14.556746, 1.685518, -3.677494, -6.895301, -4.596867, 0.153229, 12.105083, 14.556746, 5.66947, 0.766145, 2.604892, 1.838747, 3.983952, 2.911349]"
1,15,6,"[9.80665, 9.500193, 13.330915, 21.605276, 15.016433, 7.04853, -1.838747, -1.37906, 5.822699, 17.621325, 21.298819, 12.105083, 8.274362, 9.193734, 7.661446, 11.18571, 8.580819]","[-2.604892, -2.298434, -3.064578, -10.879252, -9.500193, -4.750096, -0.306458, -0.766145, -3.983952, -9.193734, -6.895301, -2.451663, -6.282385, -3.524265, -7.508216, -6.282385, -4.29041]","[3.371036, 3.983952, 13.330915, 18.387468, 1.225831, -4.29041, -7.814674, -5.822699, -0.766145, 11.18571, 18.081011, 8.42759, 2.911349, 1.991976, 0.612916, 2.145205, 2.604892]"
1,15,7,"[9.346964, 10.113108, 19.306843, 22.218191, 8.887277, 5.363012, -2.604892, -0.153229, 6.895301, 18.081011, 20.532675, 10.572795, 7.967903, 9.500193, 13.177687, 13.330915]","[-2.145205, -1.532289, -12.564771, -16.855181, -5.363012, -4.137181, -1.072602, -1.072602, -5.822699, -12.258313, -10.879252, -3.064578, -3.983952, -7.04853, 0.766145, -4.750096]","[3.217807, 4.29041, 18.847157, 11.798626, 0.766145, -4.137181, -7.04853, -4.443638, 1.838747, 8.580819, 13.484144, 9.653421, 0.919373, 2.75812, 16.395493, 2.298434]"
1,15,8,"[8.887277, 9.346964, 11.18571, 22.37142, 16.855181, 5.516241, 0.0, -1.37906, 5.822699, 21.14559, 24.210167, 6.282385, 8.887277, 9.193734, 5.822699, 10.113108]","[-3.983952, -2.911349, -1.838747, -15.629349, -12.258313, -0.919373, -0.153229, -0.306458, -3.371036, -10.113108, -12.564771, -1.37906, -4.596867, -4.903325, -5.975927, -7.814674]","[3.217807, 3.524265, 11.33894, 22.831108, -0.153229, -5.209783, -6.282385, -5.363012, -1.37906, 9.959879, 15.322891, 5.975927, 2.298434, 2.298434, 1.225831, 2.145205]"
1,15,9,"[9.346964, 9.959879, 20.379444, 21.758505, 10.726024, 3.524265, -2.604892, 3.524265, 15.016433, 22.218191, 21.911734, 7.201759, 9.346964, 9.500193, 8.274362, 8.274362]","[-2.451663, -1.991976, -9.80665, -14.097059, -5.363012, 0.0, -0.153229, -3.830723, -8.42759, -2.298434, -9.040505, -9.959879, -2.75812, -3.371036, -4.903325, -4.443638]","[3.524265, 4.443638, 18.540699, 9.80665, -1.37906, -5.209783, -8.734048, -4.443638, 2.911349, 16.242264, 10.879252, 3.830723, 3.217807, 2.145205, 3.217807, 2.145205]"
1,15,10,"[9.346964, 10.266337, 13.177687, 23.137566, 13.790602, 3.524265, -0.919373, -1.072602, 7.508216, 22.37142, 23.750481, 6.895301, 9.959879, 8.887277, 9.500193]","[-2.298434, -2.911349, -2.604892, -12.871228, -7.814674, -1.991976, -0.459687, -3.064578, -4.750096, -6.282385, -6.742072, -3.677494, -4.137181, -5.209783, -5.056554]","[3.524265, 3.677494, 14.250289, 22.37142, -0.612916, -5.822699, -5.363012, -4.29041, -0.919373, 15.169662, 17.621325, 4.903325, 2.145205, 1.991976, 4.443638]"
1,15,11,"[9.653421, 9.959879, 16.089035, 21.452047, 13.637373, 4.596867, -2.911349, 2.145205, 14.403518, 19.153614, 16.395493, 10.113108, 9.500193, 8.580819, 10.113108]","[-2.604892, -1.685518, -6.588843, -9.653421, -8.274362, 0.0, -0.919373, -1.838747, -7.04853, -8.887277, -6.895301, -3.983952, -5.363012, -4.750096, -1.225831]","[3.217807, 3.677494, 17.314867, 15.322891, 0.459687, -3.217807, -9.040505, -4.443638, 3.524265, 15.935806, 12.105083, 3.064578, 1.991976, 2.145205, 2.604892]"
1,15,12,"[9.500193, 9.193734, 17.00841, 22.831108, 11.032481, 2.298434, -1.838747, 4.443638, 19.460072, 24.823084, 12.105083, 4.29041, 9.346964, 8.734048, 7.814674, 7.508216]","[-1.991976, -1.838747, -7.661446, -14.097059, -4.137181, -0.153229, 1.37906, -3.677494, -13.790602, -8.734048, -1.532289, -5.975927, -5.975927, -4.29041, -8.121132, -3.524265]","[3.524265, 3.983952, 19.306843, 11.951855, -2.604892, -5.516241, -8.580819, -6.129157, 8.274362, 15.629349, 9.346964, 4.29041, 1.225831, 1.838747, 2.911349, 1.838747]"
1,15,13,"[9.346964, 9.500193, 19.460072, 26.355373, 13.790602, 0.459687, -1.991976, 1.225831, 15.935806, 25.129541, 18.693928, 7.508216, 10.572795, 9.040505, 9.500193, 8.734048]","[-1.838747, -1.532289, -7.04853, -9.80665, -5.056554, -0.306458, -0.306458, -2.75812, -9.193734, -9.500193, 1.532289, -2.145205, -3.983952, -4.443638, -4.903325, -4.443638]","[3.524265, 3.830723, 25.129541, 11.492168, -4.137181, -7.201759, -6.742072, -3.217807, 2.451663, 13.024457, 13.024457, 0.612916, 2.451663, 1.37906, 4.443638, 1.532289]"
1,15,14,"[9.346964, 9.500193, 12.871228, 22.984337, 19.306843, 4.443638, -0.153229, -0.153229, 6.895301, 20.992361, 20.072987, 5.975927, 10.266337, 8.274362, 7.508216, 5.516241]","[-1.838747, -1.838747, -0.306458, -6.129157, -10.113108, -2.145205, -2.298434, -2.451663, -4.443638, -6.282385, -7.04853, -3.371036, -6.282385, -4.750096, -6.895301, -6.129157]","[3.524265, 3.677494, 7.201759, 27.274746, 1.37906, -5.056554, -5.975927, -5.209783, -0.612916, 17.621325, 21.452047, 2.604892, 3.524265, 1.991976, 3.371036, 2.298434]"
1,15,15,"[9.193734, 9.193734, 8.580819, 10.419566, 23.444023, 22.064962, 7.04853, 0.766145, -0.919373, 5.66947, 15.322891, 24.669855, 12.717999, 9.653421, 8.274362, 6.129157, 9.653421]","[-2.911349, -2.604892, -2.298434, -2.451663, -9.959879, -14.556746, -1.37906, -1.225831, -1.838747, -4.137181, -10.572795, -8.887277, -0.919373, -4.443638, -4.137181, -6.129157, -4.596867]","[3.983952, 3.983952, 3.677494, 7.354988, 28.347349, 2.911349, -7.04853, -8.580819, -5.822699, 0.153229, 10.726024, 13.637373, 7.661446, 1.991976, 2.604892, 2.451663, 2.145205]"
1,15,16,"[9.500193, 9.500193, 10.419566, 21.298819, 18.081011, 7.04853, 0.306458, -2.451663, 3.830723, 18.387468, 20.685904, 13.024457, 8.887277, 9.500193, 15.016433, 10.726024]","[-3.064578, -3.064578, -1.37906, -10.726024, -11.951855, -3.371036, 0.919373, -3.064578, -3.830723, -6.435614, -7.967903, -2.298434, -4.750096, -4.596867, 0.766145, 2.298434]","[2.604892, 3.064578, 6.435614, 20.379444, 5.056554, -2.75812, -3.830723, -6.435614, -3.677494, 5.822699, 11.645397, 8.274362, 2.298434, 1.838747, 9.346964, 2.604892]"
1,15,17,"[9.193734, 9.653421, 9.500193, 19.460072, 16.855181, 8.121132, -1.37906, -1.685518, 4.596867, 19.766529, 21.298819, 10.266337, 8.121132, 9.193734, 15.169662, 17.774553, 9.040505, 8.734048, 8.887277, 9.040505, 7.661446, 4.750096]","[-2.145205, -2.298434, -0.153229, -6.588843, -9.346964, -3.677494, 0.612916, -3.064578, -4.29041, -9.193734, -9.500193, 0.766145, -4.443638, -5.209783, 2.911349, -5.975927, -4.29041, -4.29041, -3.830723, -4.596867, -4.750096, -7.354988]","[3.217807, 3.524265, 7.508216, 19.306843, 5.822699, -1.225831, -4.750096, -5.66947, -1.838747, 10.113108, 12.258313, 9.193734, 2.911349, 2.604892, 22.218191, 1.225831, 3.524265, 3.064578, 3.524265, 3.064578, 2.911349, 2.75812]"
1,15,18,"[9.193734, 9.500193, 10.572795, 20.226215, 19.460072, 10.726024, -0.306458, -3.983952, 3.677494, 19.766529, 25.895685, 19.000385, 7.354988, 10.572795, 8.42759, 7.201759]","[-1.838747, -2.298434, -0.306458, -9.193734, -11.032481, -5.66947, 0.612916, -1.838747, -3.830723, -10.879252, -10.113108, 8.42759, -3.371036, -4.596867, -5.056554, -4.750096]","[3.371036, 3.677494, 6.895301, 20.379444, 4.596867, -1.37906, -6.129157, -7.201759, -4.750096, 1.532289, 13.790602, 15.47612, 2.911349, 2.75812, 2.451663, 3.983952]"
1,15,19,"[9.193734, 9.193734, 15.782578, 20.839132, 12.105083, 1.072602, -1.838747, 3.371036, 18.387468, 26.661831, 10.572795, 9.653421, 8.734048, 5.822699, 8.42759]","[-2.75812, -1.838747, -7.814674, -13.330915, -6.282385, -0.459687, -1.838747, -3.217807, -9.040505, -9.346964, 4.596867, -3.217807, -5.209783, 3.524265, -4.443638]","[3.217807, 3.983952, 17.314867, 13.484144, 0.0, -5.516241, -7.967903, -3.371036, 4.29041, 12.717999, 13.637373, 1.991976, 2.145205, 3.677494, 2.75812]"
1,16,0,"[-7.354988, -7.04853, -9.193734, -7.508216, -4.137181, -1.838747, -0.306458, 4.29041, 6.129157, 8.580819, 9.040505, 8.887277, 9.653421, 11.951855, 13.330915, 9.80665, 7.967903, 9.040505, 8.121132, 8.121132, 7.967903, 8.121132, 7.814674, 8.274362, 5.363012, 6.895301]","[3.371036, 3.677494, -2.145205, -2.911349, 1.532289, 3.064578, 5.363012, 6.129157, 4.29041, -1.225831, -4.750096, -5.66947, -5.66947, -3.983952, -1.072602, -0.459687, -1.532289, -2.451663, -3.217807, -5.056554, -3.064578, -3.524265, -3.524265, -3.524265, -7.04853, -6.895301]","[5.516241, 5.209783, 7.967903, 7.814674, 3.677494, 2.451663, 4.137181, 9.80665, 12.105083, 10.726024, 10.266337, 7.814674, 8.121132, 5.516241, 3.217807, 1.838747, 3.217807, 4.29041, 5.363012, 6.129157, 5.516241, 5.056554, 5.363012, 5.363012, 5.209783, 5.66947]"
