user,gesture,iteration,x,y,z
0,12,11,"[-0.20611175033517729, -0.0501352686127608, 0.8233324182744359, 1.2912616598555735, 1.6032144197142946, 2.1959248466733654, 2.133534253984399, 1.44723814157799, 0.3865986766238936, -0.17491645399069397, -0.48686921384941506, -0.8300172700526195, -0.6428454919857196, 1.8839720868146443, -0.7988219737081362, -0.5180645101938983, -0.7052360846746862, -0.6428454919857196, -0.7364313810191696, -0.985993548188924, -0.48686921384941506, -0.5804548992967531, -0.5804548992967531, -0.7052360846746862, -0.6116503992273483, -0.7676266773636529, -0.7052360846746862, -0.5492598065383817]","[0.6183600863668381, 0.6467904549686144, 0.4762084288996533, -0.2629807836631363, -1.5423466285762817, -1.712928654645243, -0.9737396276241497, -1.0874609164895581, -0.8315877846152685, -0.007107651788846498, 0.19190492842358725, 0.07818345401648226, 0.10661382261825851, 4.3143059636390895, -0.09239857205247881, 0.07818345401648226, 0.10661382261825851, 0.13504419122003475, -0.09239857205247881, -0.007107651788846498, 0.049753085414706, 0.10661382261825851, -0.035538020390622746, -0.09239857205247881, -0.09239857205247881, 0.021322716812929753, -0.12082894065425508, 0.021322716812929753]","[-0.20039481320132366, -0.20039481320132366, -0.747234537043766, -1.175196269185297, 0.6317528355116288, 2.034516023637133, 0.7030798167292561, 0.08491311166918636, -0.889888499479021, -1.1276449483735453, -0.5094780881492416, -0.27172163925471715, -0.15284349238957196, 4.24565104490548, -0.15284349238957196, -0.0815163560077105, -0.24794597884884134, -0.1766189976312139, -0.27172163925471715, -0.3192729600664688, -0.15284349238957196, -0.010189529954317019, -0.15284349238957196, -0.1766189976312139, -0.15284349238957196, -0.15284349238957196, -0.20039481320132366, -0.1766189976312139]"
0,12,12,"[-0.686201035629194, -0.7380986228303628, -0.5564570676262723, -0.21912308951165943, 0.3517500310082126, 0.9745207387292534, 2.3238573285736726, 1.7010866208526314, 1.7529840387073081, 0.2998526131535358, -0.40076447536925813, -0.686201035629194, -0.7899962100315315, -0.893791215087377, -0.815944834285624, 0.0403648464941841, -0.815944834285624, -0.8418937972327002]","[1.2806699667795902, 1.1220551149881457, 1.1749268472687704, 0.857696453585022, 0.32897947582920417, -1.0456848733661799, -1.7858887802444967, -0.2526092342072384, -1.521530118841373, -1.257171457438249, -0.8870696765243057, -0.2526092342072384, 0.17036427898732992, 0.011749427195885327, -0.09399403736536412, 1.9151304090966574, 0.2761077435485794, -0.041122305084739436]","[-0.04840942807400338, -0.0220041549393692, -0.10121945736996761, -0.6821313305454869, -0.7613466329760853, -0.36527029314752785, 3.0145805426647896, 1.6151110613463904, 0.902173684119874, -0.4444855955781262, -1.4478789093924025, -0.7085364313556863, -0.04840942807400338, 0.03080587435659504, 0.08361624830142879, -1.2102330021006071, 0.16283137840759246, 0.03080587435659504]"
0,12,13,"[-0.5837957393792472, -0.6161232134236094, -0.29284868395489627, 0.32137290093816784, 0.4506827971156159, 1.5174888076548412, 1.77610838903483, 2.0347279704148193, 1.161886804141766, -0.001901628530545219, -0.48681352822106844, -0.8100880576897814, -1.0040526909810463, -0.9717252169366845, -0.7454331096010575, -0.9393977428923224, -0.8100880576897814]","[1.2268190136016923, 1.3686958051328468, 1.415988171856061, 0.8011877130927673, 0.23367992969117451, -0.854043887665771, -2.55656816378601, -0.9486286211121988, -1.4215519797058507, -0.3811205290721191, -0.002781903924894976, 0.3282643544991153, 0.04451046279831893, 0.5647261881151848, -0.09736663737132273, -0.09736663737132273, 0.3755567212223292]","[0.06630655479358655, 0.127236923935938, -0.055554183491116675, -0.939043939591401, -1.4264866939089424, 0.797470388037992, 2.9300323139139413, 1.3763086960690605, 0.18816709425701833, -1.335091140195415, -0.9695091241625767, -0.17741472295454863, -0.17741472295454863, -0.055554183491116675, -0.29927546123925186, 0.09677173936476227, -0.1469495383833729]"
0,12,14,"[-0.6059572706758861, -0.6059572706758861, -0.3885161930692301, 0.26380721713332833, 0.5084284516136401, 0.9976710979568539, 1.9761562132606914, 1.785895292527691, 1.4597334100438217, 0.4540683152489186, -0.2526154087009512, -0.6874977412968533, -0.9864792895244767, -0.9321189757771653, -0.959299132650821, -1.0680195827628542, -0.959299132650821]","[1.382012828288645, 1.44568282864377, 1.254672827578395, 0.9363228258027696, 0.23595323741826227, -0.6554259365097519, -2.056165528800635, -0.0823963488354947, -1.9288255280903848, -1.3557955248942593, -0.018726348480369612, -0.0823963488354947, 0.10861365222988045, 0.3632932381285124, -0.018726348480369612, 0.17228323706313725, 0.29962323777338734]","[0.04990723028552648, -0.0031190721202290056, -0.21522497386387343, -0.8250290953165402, -1.1431877749018513, 0.8718170804516818, 2.860308871117416, 1.3490550133145707, 1.004383096011304, -0.7985158575985847, -1.3287802658973844, -0.7189761444447179, -0.3477911624536514, -0.24173821158182907, -0.21522497386387343, -0.1091720229920513, -0.18871173614591794]"
0,12,15,"[-0.5352968322495066, -0.3334339561734126, 0.5028545372589409, 0.44517942980862835, 1.1372803428142602, 1.9735688362466133, 2.0312441318959857, 0.8489049937617568, -0.3334339561734126, -0.5064592785243504, -0.8236721813020098, -0.737159520126541, -0.8236721813020098, -1.256235110781235, -0.8525097350271663, -0.737159520126541]","[1.3200826849558132, 1.432033233582342, 1.133498680781401, 0.3498453274686382, -1.2174616226933561, -2.2996492852705916, -1.29209507824124, -1.0681942245246512, 0.611063030727403, 0.08862738067340489, 0.051310531131228694, 0.2752116283842858, 0.4617956325586982, -0.5457585744706531, 0.38716217701081435, 0.312528477926462]","[0.10344138077678501, -0.06693274457835807, -0.7484294048408172, -1.1621953647631458, 0.37117239880068914, 2.829428339510395, 1.4907740436003087, -0.8214469552109727, -1.600300349300306, -0.5050377291155185, -0.06693274457835807, -0.16428931956334555, -0.09127192803507655, 0.4198506068722395, -0.018254218823034248, 0.030423989248516137]"
0,12,16,"[-0.6026941979124512, -0.650171228325813, -0.5314786522924082, 0.014506887617618152, 0.204414854349248, 1.3676014797893434, 2.2696645928777666, 1.2489089037559387, 1.699940537761059, 0.5842309427343254, -0.4127862311808212, -0.4127862311808212, -0.6976481038173571, -0.650171228325813, -0.6026941979124512, -1.6709267625258226, -0.6026941979124512, -0.5552171674990892]","[1.0169305615454896, 1.1778515339394304, 1.137621290840945, 0.4939376638149809, 0.6146283931104365, 0.534167906913466, -3.1670120951989826, 0.05140525228144252, -0.7934293276871489, -1.4371129547131132, 0.4134771776180105, -0.029055233915527817, -0.06928547701401296, 0.17209598157689812, 0.21232622467538326, -0.5922783747445217, 0.05140525228144252, 0.21232622467538326]","[-0.046835694253451576, -0.046835694253451576, -0.17456921387017418, -0.7365971003179936, -1.0687045180776324, -0.4811298943619484, 2.788850475253511, 1.4093276631244267, 0.9239396550350005, -0.608863580701271, -2.0139332968208197, -0.7110503630501291, -0.07238243152131603, 0.004257780282277633, 0.02980451755014209, 0.6940193530694198, 0.10644456263113564, 0.004257780282277633]"
0,12,17,"[-0.733631214000212, -0.655520281809565, -0.21289087309152993, 0.12559039947582284, 0.5161455701961519, 1.7659225243148808, 1.5055523538605398, 1.557626252013516, 0.5682196382714931, -0.39515011135522404, -0.8638163841885649, -0.9940013844545531, -0.9419274863015766, -0.9419274863015766, 1.5055523538605398, -0.9679645203392473, -0.8377793501508944]","[0.8100281632589845, 0.9100559126046841, 0.9767410788351505, 0.4432599665911105, -0.09022114565292956, -1.8240343796465996, -0.757072372758211, -0.6570446234125115, -1.4239235998634927, -0.3903041760903371, -0.1235637287681628, -0.09022114565292956, -0.1902486773989378, -0.1902486773989378, 2.777239479059287, -0.1902486773989378, 0.009806603692770081]","[0.16324573212108612, 0.18656656762197685, -0.04664163519096608, -0.8861912566351399, -0.2098874836972016, 2.308761532831284, 1.795703304007652, 0.9794745180643689, -0.6529830538221968, -1.3992493332628075, -0.5130580408168521, 0.046641706812596974, 0.023320719115741354, 0.046641706812596974, -1.9822699163931472, 0.046641706812596974, 0.09328322561841366]"
0,12,18,"[-0.6451385340318896, -0.5848784947108254, -0.4040977868439335, 0.43954492663119676, 0.5901955165202735, 1.1024073255085676, 2.0063102749393282, 1.8556596850502518, 1.2229276007852625, 0.3190246513545018, -0.5848784947108254, -0.9464397138100431, -0.976569635153292, -0.8861794778544124, -0.5246182587551947, -1.1272202250423689, -0.856049359876597]","[1.2950179244826492, 1.2950179244826492, 1.3354872559845812, 1.0522019354710588, 0.12140783914689375, -0.6879782626714762, -2.387689129312079, -1.2950179710903198, -1.3759563699840507, -0.5665702681656808, 0.1618771706488255, 0.20234650215075722, 0.04046917614303022, 0.3237544966565524, -0.3642238747661547, 0.48563182266427946, 0.3642238281584842]","[0.19370918885241148, 0.1620451709326848, -0.02793893658567589, -0.8828668004830791, -1.3894908805536341, 0.5736771972440594, 2.568509086316407, 1.5552611328203698, 0.6053412151637861, -1.3894908805536341, -1.516146745587468, -0.37624272041252393, -0.09126676578005623, 0.003725287979124018, -0.2812508732984169, 0.22537320677213818, 0.06705311717350436]"
0,12,19,"[-0.5769907832918205, -0.6059206974893189, -0.25876191592115877, 0.29090626502949035, 0.46448556141266006, 2.1713495550559623, 1.4481020777221438, 1.7952608592903039, 1.1877330387464788, 0.05946695144950302, -0.6348504228849965, -0.808429908069987, -0.9530794790574791, -0.8662897364649838, -0.9241493760581599, -1.068798947045652, 0.14625669404199826, -0.8662897364649838]","[1.0062304745952424, 1.2937250944522503, 1.2458093244760824, 0.7666519374213311, -6.949042858424164e-08, -2.8270286218427696, -0.8624833036475955, -0.14374737941893262, -1.293725233433108, -0.527073226521348, 0.23957878039041153, 0.5270730875404909, 0.33541032034274754, 0.2874945503665795, 0.574988857516659, 0.23957878039041153, -1.1978936934807716, 0.33541032034274754]","[0.011989232917866653, 0.07364820255225607, -0.20381716080249682, -1.2211893549748842, -1.0978716169048652, 1.9542455692085772, 2.478346609902128, 1.4609742145309812, 0.1353069709878855, -1.2828483246092737, -1.0978716169048652, -0.29630541405532096, -0.17298747478654194, -0.018840251899328055, -0.04966953551776277, -0.29630541405532096, -0.26547592923812624, -0.11132870635091253]"
0,13,0,"[-0.9463722554015332, -0.9911240877513083, -0.9687480985615567, -0.4093488069069516, 0.17242661996713313, 1.7387449870713747, 2.0296327005084174, 1.313601484525551, 1.5149852412035874, 0.440938344214424, -0.02895713671090297, -0.47647662844647837, -0.6778605311542423, -0.6331085527747393, -0.9239961201820537, -0.47647662844647837, -0.6778605311542423]","[0.5005311261009925, 0.25269522372826086, 0.21138923999947226, -0.7799538303509036, -1.5234609983285476, -1.8126026148597925, -1.2756253655260914, -0.9451774956957827, -0.7799538303509036, -0.4908119442493833, 0.25269522372826086, 0.9135906938186032, 1.2853442778074256, 0.9962026612761805, 0.8722847100898147, 1.326650261536214, 0.9962026612761805]","[-0.07933236987213042, -0.05339690784935527, -0.26088178885570157, -1.2983063631480252, -1.4279845195648615, 0.9062209418534586, 2.462357972552536, 1.6842893725727013, 0.8802853105700911, -1.1426927447084134, -1.0648858508583114, -0.2868174201390688, -0.02746127656598802, -0.001525645282620777, -0.39055977601194586, 0.1540879731569909, -0.05339690784935527]"
0,13,1,"[-0.9956509875320282, -1.0189010940721177, -0.8096502869456877, -0.4143987792329174, 0.027353093294406647, 1.7478599151203993, 2.050111148407187, 1.51535900145388, 1.3758585139477184, 0.42260460100717695, -0.08889743940604047, -0.6468996928994367, -0.6003994798192578, -0.5771493732791685, -0.879400606565956, -0.6236495863593473, -0.48414894711881074]","[0.5092479661958165, 0.5477244981696382, 0.20143571040524308, -0.9913360274689355, -0.7604768356260053, -1.76086616473584, -1.6069600368405532, -1.4145776280762095, -0.798953367599827, -0.3372352350187313, 0.5477244981696382, 1.0863954435936127, 0.9709660987769122, 0.9324895668030905, 0.47077143422199486, 1.2018250395150776, 1.2018250395150776]","[-0.13096666597776946, -0.010619030306598077, -0.5521838817091109, -1.3043574391537427, -1.1840096071296748, 0.7114675691320168, 2.426423193710503, 1.7645107066368184, 0.6512936531199827, -1.4247050748249142, -1.0335748170995898, -0.1610536239837864, 0.13981595607638367, 0.19998967573552098, -0.5822708397151279, 0.2601635917475549, 0.23007663374153792]"
0,13,2,"[-1.2228082204380004, -1.2228082204380004, -1.0357498163597914, -0.4433979660719432, 0.180130318806109, 1.115422949586204, 1.7701276690544605, 1.115422949586204, 0.9907172112253868, 1.8636567693620565, 0.8971879074547741, 0.055424783908308586, -0.4745744006621475, -0.6928092393305608, -0.6928092393305608, -0.8486914122815823, -0.6616328047403566, -0.6928092393305608]","[0.5243191596901704, 0.5243191596901704, 0.5950139245057068, 0.10015080148032392, -1.3137435720969164, -1.455133101727989, -1.3844383369124527, -1.455133101727989, -1.455133101727989, -0.9602699787026061, -0.18262802709844972, 0.6303613069134749, 0.9484875179000167, 1.0898770475310895, 0.9484875179000167, 0.7717508365445478, 1.0898770475310895, 0.9838349003077849]","[-0.18712650194463792, -0.09925836050115927, -0.3921519741649925, -1.4172797175622904, -1.0658073429361379, 0.6036863887511456, 2.448916212177624, 0.2522140141249931, 1.9802865067745958, 1.013737333191855, -1.1536754843796166, -1.2708330063042548, -0.3042840238692762, 0.017899161423479058, 0.04718835075687632, -0.4800201156084713, 0.07647773123803582, -0.069969171167762]"
0,13,3,"[-0.8578355843587792, -0.9581019718182041, -0.8327689465965767, -0.5319694570395335, -0.30636988076909694, 0.16989607312336272, 1.4984270565731637, 1.9245595713518344, 1.348027393589334, 1.6989599950813978, 0.7714950522374496, 0.29522909834498995, -0.30636988076909694, -0.5821027325639381, -0.5821027325639381, -1.5597009509322912, -0.6071693703261403, -0.5821027325639381]","[0.48131279625296336, 0.3400578987634883, 0.5283977620827884, -0.31913131556911084, -1.0724901542764085, -0.9783205299017099, -1.2608300175957088, -1.496254846744834, -1.0724901542764085, -1.3549999492553586, -0.5545558374332845, 0.24588796710383817, 1.2817566007900862, 1.3288415666199114, 1.3759265324497363, 0.24588796710383817, 1.2346716349602609, 1.0463320789259125]","[-0.1403089730707765, -0.1703752096170377, -0.1403089730707765, -0.8017657846531954, -1.3128916097219727, -0.5311698519545084, 1.4231343462464872, 1.8440614616764803, 1.60353156930639, 1.8139952251302192, -0.471037378861986, -1.5834875424206596, -0.8017657846531954, -0.11024293274217983, 0.07015448653538799, -0.7716995481069341, 0.1002207230816492, -0.020044223103396014]"
0,13,4,"[-1.101290394926124, -1.0486390311867482, -0.5747771011446312, 0.05703892011561292, 0.5045753400941744, 2.3473718683293985, 1.5312764175936042, 1.4786248820480958, 1.136391189548286, 0.5045753400941744, 0.05703892011561292, -0.5484514192749433, -0.8380337480353776, -0.7853823842960018, -0.6800796568172502, -0.7853823842960018, -0.5221257374052554, -0.732731020556626]","[0.1784253391067056, 0.3260874367178357, -0.1168993379510378, -1.0397884719210027, -1.2981973234287867, -1.6673529288332243, -2.07342411886988, -0.5229705279876933, -0.15381492258325574, -0.22764585092994996, -0.4491393587232575, 0.9536521345477988, 0.9905677191800167, 0.879820965283363, 0.7690742113867093, 1.5073854221955842, 1.1013142321589287, 0.8429053806511452]","[-0.1612809891118293, -0.2223980458945309, -0.8946852716433487, -1.3836215264745115, -1.0474777141696527, 2.283399886183085, 1.6722295177865187, 1.4583200184775136, 0.7554742643373451, -0.46686607359488747, -1.7503234683098212, -0.34463196002948426, 0.022069981805825496, 0.05262851019717621, 0.022069981805825496, -0.008488546585525216, 0.022069981805825496, -0.008488546585525216]"
0,13,5,"[-1.085030045459457, -1.157022605971677, -0.6170786370482225, 0.5707979066488206, 0.8947641940356149, 2.4066072600376485, 2.5865881914818063, 2.154633298244878, 1.5067004885530935, 0.8227716335233948, -0.07713490304296408, -0.5810823567921126, -0.5810823567921126, -0.4730937509419785, -0.2571160694053183, -0.5450863114541985, -0.4370974706858684, -0.36510491017364843, -0.5090900311980885, -0.5810823567921126, -0.36510491017364843, -0.4730937509419785, -0.5450863114541985, -0.4011011904297584, -0.4370974706858684, -0.5090900311980885, -0.4370974706858684, -0.5090900311980885]","[-0.09472283149545063, -0.13316108195737264, -0.3253520834120501, -1.132554841402547, -2.439454604543097, -2.24726360308842, -2.208825352626498, -1.516937346021767, -0.51754333572166, 0.020591919890315353, 0.2512211718069148, 0.5202889250403687, 0.5587271755022909, 0.6356036764261347, 1.8271884373259863, 0.6356036764261347, 0.7124799264950461, 0.7509181769569683, 0.5202889250403687, 0.5971654259642127, 0.48185067457844677, 0.36653592319268086, 0.40497417365460286, 0.3280976727307588, 0.48185067457844677, 0.48185067457844677, 0.5202889250403687, 0.5202889250403687]","[-0.1557467074229898, -0.4514011511112209, -1.042710038487683, -1.4122781533947102, -0.9687966084558399, 2.6529713517695406, 2.5421008449413467, 2.283402995675561, -0.04487595940784291, -1.9666304463487274, -1.042710038487683, -0.1557467074229898, -0.04487595940784291, -0.1187898718135919, -0.00791936498539775, 0.10295114184279597, 0.029037470624000156, -0.00791936498539775, -0.00791936498539775, -0.04487595940784291, -0.00791936498539775, -0.08183303620419399, -0.00791936498539775, -0.04487595940784291, -0.04487595940784291, 0.06599430623339807, 0.06599430623339807, -0.08183303620419399]"
